beer_id,beer_name,beer_style,look,smell,taste,feel,overall,availability,abv,brewery_id,brewery_name,city,state,country,types
291854,Double Action,American Imperial IPA,3.9375,3.875,3.75,3.6875,3.875,Rotating,8.7,46212,Running Walker Brewery,Richmond,TX,US,Brewery
237228,Texas Reserve IPA,American IPA,3.9166666666666665,3.5833333333333335,3.5833333333333335,3.6333333333333333,3.55,Year-round,6.4,46212,Running Walker Brewery,Richmond,TX,US,Brewery
237234,Texas Secession IPA,American IPA,3.525,3.275,3.3,3.325,3.3,Rotating,4.8,46212,Running Walker Brewery,Richmond,TX,US,Brewery
340181,Strawberry Wheat,American Pale Wheat Ale,3.5,3.75,3.5,3.5,3.5,Spring,4.2,46212,Running Walker Brewery,Richmond,TX,US,Brewery
238129,Running Walker Stout,American Stout,3.8636363636363638,3.7954545454545454,3.5454545454545454,3.7045454545454546,3.5681818181818183,Year-round,6.0,46212,Running Walker Brewery,Richmond,TX,US,Brewery
237230,Kolsch,German Kölsch,3.840909090909091,3.7045454545454546,3.727272727272727,3.909090909090909,3.6818181818181817,Year-round,5.4,46212,Running Walker Brewery,Richmond,TX,US,Brewery
237233,The Pilsner,German Pilsner,3.7777777777777777,3.638888888888889,3.75,3.8055555555555554,3.6944444444444446,Year-round,5.1,46212,Running Walker Brewery,Richmond,TX,US,Brewery
339818,Jazz Synthesis,Belgian Saison,3.6666666666666665,3.75,3.8333333333333335,3.8333333333333335,3.75,Rotating,5.5,40217,Zilker Brewing Co.,Austin,TX,US,"Brewery, Bar"
185384,Marco IPA,American IPA,3.84375,3.705357142857143,3.674107142857143,3.705357142857143,3.705357142857143,Year-round,7.0,40217,Zilker Brewing Co.,Austin,TX,US,"Brewery, Bar"
169955,Session IPA,Belgian IPA,3.6315789473684212,3.6447368421052633,3.6578947368421053,3.6447368421052633,3.6447368421052633,Year-round,5.5,40217,Zilker Brewing Co.,Austin,TX,US,"Brewery, Bar"
261757,Spruce Juice,American IPA,3.0625,3.25,3.25,3.3125,3.1875,Rotating,6.8,40217,Zilker Brewing Co.,Austin,TX,US,"Brewery, Bar"
219575,Tafelbier,Belgian Pale Ale,3.5833333333333335,3.5416666666666665,3.625,3.5416666666666665,3.625,Rotating,3.8,40217,Zilker Brewing Co.,Austin,TX,US,"Brewery, Bar"
181195,Coffee Milk Stout,English Sweet / Milk Stout,4.004901960784314,3.906862745098039,3.946078431372549,3.8823529411764706,3.9313725490196076,Year-round,5.9,40217,Zilker Brewing Co.,Austin,TX,US,"Brewery, Bar"
169296,Honey Saison,Belgian Saison,3.466666666666667,3.466666666666667,3.45,3.433333333333333,3.433333333333333,Year-round,4.6,40217,Zilker Brewing Co.,Austin,TX,US,"Brewery, Bar"
169297,ESB,English Extra Special / Strong Bitter (ESB),3.725,3.625,3.675,3.6875,3.6625,Year-round,5.8,40217,Zilker Brewing Co.,Austin,TX,US,"Brewery, Bar"
327852,Heavenly Daze,American IPA,3.8214285714285716,4.035714285714286,3.9285714285714284,3.7857142857142856,3.892857142857143,Rotating,6.8,40217,Zilker Brewing Co.,Austin,TX,US,"Brewery, Bar"
353130,Aurastone,Belgian Saison,4.089285714285714,4.232142857142857,4.267857142857143,4.160714285714286,4.196428571428571,Rotating,4.9,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
284465,Final Entropy,German Kölsch,3.9838709677419355,3.911290322580645,3.9274193548387095,4.0,3.975806451612903,Rotating,5.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
302939,Enigmatic Taxa,American Wild Ale,4.216666666666667,4.083333333333333,4.183333333333334,4.166666666666667,4.183333333333334,Rotating,6.9,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
101982,Omniscience & Proselytism,American Wild Ale,4.3655462184873945,4.413865546218488,4.389705882352941,4.332983193277311,4.352941176470588,Rotating,5.0,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
88854,El Cedro,Belgian Saison,4.13125,4.153125,4.086458333333334,4.053125,4.082291666666666,Rotating,8.0,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
173487,Foudreweizen,Belgian Saison,4.257281553398058,4.310679611650485,4.388349514563107,4.299757281553398,4.343446601941747,Rotating,5.6,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
92941,Viking Metal,Smoke Beer,3.926470588235294,3.860294117647059,3.860294117647059,3.8970588235294117,3.8676470588235294,Rotating,8.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
245288,Provenance Lemon & Lime Batch #3 2016,Belgian Saison,3.9444444444444446,3.9722222222222223,4.027777777777778,3.861111111111111,3.9444444444444446,Rotating,5.9,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
114234,Cerveza De Tempranillo,American Wild Ale,4.289130434782609,4.202173913043478,4.219565217391304,4.176086956521739,4.215217391304348,Rotating,7.2,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
171291,Black Metal Wild Imperial Stout,American Stout,4.125,3.982142857142857,3.9285714285714284,3.857142857142857,3.9285714285714284,Rotating,9.1,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
287408,Saison Americaine,Belgian Saison,4.151315789473684,4.203947368421052,4.2631578947368425,4.157894736842105,4.184210526315789,Rotating,5.2,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
255347,2016 Estival Dichotomous,Belgian Saison,4.069444444444445,4.097222222222222,4.027777777777778,4.0,4.0,Winter,5.1,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
86414,Commercial Suicide Oaked Farmhouse Mild,English Dark Mild Ale,3.7943262411347516,3.6365248226950353,3.6134751773049647,3.641843971631206,3.620567375886525,Year-round,2.9,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
66752,Das Wunderkind! Saison,Belgian Saison,4.0008710801393725,4.058362369337979,4.062717770034843,4.005226480836237,4.048780487804878,Rotating,4.5,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
101981,Nocturn Chrysalis,American Wild Ale,4.447058823529412,4.338235294117647,4.3713235294117645,4.3066176470588236,4.357352941176471,Rotating,5.9,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
252059,SPON — Méthode Traditionelle,Belgian Gueuze,4.295751633986928,4.352941176470588,4.3316993464052285,4.3202614379084965,4.323529411764706,Rotating,5.8,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
129962,Snörkel,Belgian Saison,3.869341563786008,3.8713991769547325,3.8919753086419755,3.902263374485597,3.896090534979424,Rotating,4.2,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
307327,No Whalez Here,Belgian Witbier,4.0,3.8333333333333335,3.8125,3.9375,3.8333333333333335,Rotating,6.8,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
108490,Ambrée,American Wild Ale,3.9236526946107784,3.8832335329341316,3.8802395209580838,3.93562874251497,3.87125748502994,Rotating,6.4,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
87688,Das Überkind Organic Vieille Saison,American Wild Ale,4.051369863013699,4.154109589041096,4.147260273972603,4.061643835616438,4.140410958904109,Rotating,6.5,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
128242,Detritivore,Belgian Saison,4.2116477272727275,4.1960227272727275,4.262784090909091,4.1789772727272725,4.197443181818182,Rotating,5.5,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
114236,Montmorency Vs Balaton,American Wild Ale,4.52818853974122,4.482902033271719,4.5258780036968576,4.44731977818854,4.4953789279112755,Rotating,6.7,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
101980,Aurelian Lure,American Wild Ale,4.368150684931507,4.430365296803653,4.4646118721461185,4.377853881278539,4.428082191780822,Rotating,5.4,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
80525,Funk Metal Sour Barrel-Aged Stout,American Wild Ale,4.190476190476191,4.145238095238096,4.204761904761905,4.1119047619047615,4.166666666666667,Rotating,7.0,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
224572,Off Color/Side Project/Jester King Intersection Of Species,Belgian Saison,4.084375,3.978125,4.03125,4.021875,4.009375,Rotating,4.6,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
74714,Wytchmaker Farmhouse Rye IPA,American IPA,3.997737556561086,3.909502262443439,3.8733031674208145,3.835972850678733,3.8699095022624435,Year-round,7.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
211376,Simple Means,German Altbier,3.917452830188679,3.7712264150943398,3.724056603773585,3.7570754716981134,3.7570754716981134,Rotating,5.6,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
244436,Cru 55,Flanders Red Ale,4.25,4.336538461538462,4.365384615384615,4.365384615384615,4.3173076923076925,Rotating,8.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
146241,Figlet,Belgian Saison,3.9175824175824174,3.7967032967032965,3.7733516483516483,3.8502747252747254,3.8049450549450547,Rotating,6.2,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
271344,Part & Parcel,Belgian Saison,3.8671875,3.703125,3.7734375,3.796875,3.7421875,Rotating,5.5,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
142160,Kollaborationsbier,Belgian Saison,3.899159663865546,3.8088235294117645,3.8046218487394956,3.802521008403361,3.810924369747899,Rotating,4.2,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
285535,Demi-Tone,Belgian Saison,4.231481481481482,4.175925925925926,4.185185185185185,4.175925925925926,4.194444444444445,Rotating,6.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
305452,Örter I Mörker,Belgian Saison,3.980769230769231,3.8846153846153846,4.096153846153846,4.0,4.019230769230769,Rotating,7.9,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
229559,2016 Hibernal Dichotomous,Belgian Saison,3.9539473684210527,3.9342105263157894,3.9934210526315788,4.019736842105263,3.986842105263158,Spring,5.9,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
149988,Bière De Blanc Du Bois,American Wild Ale,4.345878136200717,4.424731182795699,4.5,4.414874551971326,4.445340501792114,Rotating,6.7,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
125381,Provenance (Orange & Grapefruit),Belgian Saison,4.011075949367089,3.867088607594937,3.8449367088607596,3.8512658227848102,3.8496835443037973,Rotating,5.6,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
75930,Le Petit Prince Farmhouse Table Beer,Belgian Saison,3.880225080385852,3.7636655948553055,3.762861736334405,3.760450160771704,3.8062700964630225,Year-round,2.9,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
143449,Colour Five,American Wild Ale,4.343601895734597,4.188388625592417,4.213270142180095,4.152843601895735,4.20260663507109,Rotating,7.1,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
75396,Black Metal Farmhouse Imperial Stout,Russian Imperial Stout,4.145367412140575,3.9880191693290734,3.977635782747604,3.9329073482428116,3.991214057507987,Year-round,9.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
85365,Buddha's Brew,American Wild Ale,3.88,3.92,4.025,3.95,3.995,Rotating,4.7,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
267505,Bière De Lenoir,American Wild Ale,4.366071428571429,4.383928571428571,4.375,4.303571428571429,4.366071428571429,Rotating,6.9,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
168626,Cerveza Sin Frontera,Belgian Saison,4.114864864864865,4.144594594594595,4.212162162162162,4.136486486486486,4.158108108108108,Rotating,6.4,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
236941,Green Bench / Jester King - Beachtimez Sportzketball,Belgian Saison,3.9131944444444446,3.90625,3.8784722222222223,3.8819444444444446,3.892361111111111,Rotating,4.5,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
87637,RU-55,American Wild Ale,4.117105263157895,4.171052631578948,4.2026315789473685,4.132894736842105,4.178947368421053,Rotating,7.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
217832,Stillwater Artisanal / Jester King - Audio Palette,Belgian Saison,3.9166666666666665,3.8214285714285716,3.7023809523809526,3.7976190476190474,3.742063492063492,Rotating,4.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
123133,Biere De Miel,Belgian Saison,4.12015503875969,4.00484496124031,4.045542635658915,4.063953488372093,4.046511627906977,Rotating,5.8,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
275366,Cerveza de Mezquite,Belgian Saison,4.1625,3.98125,4.05,4.05,4.05,Rotating,5.6,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
281116,Queen's Order,Belgian Saison,3.9017857142857144,3.9107142857142856,3.75,3.794642857142857,3.794642857142857,Rotating,4.0,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
135083,分 桃 (Fēn Táo),American Wild Ale,4.261744966442953,4.326342281879195,4.359060402684563,4.302852348993288,4.328020134228188,Rotating,6.4,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
110704,La Vie En Rose,American Wild Ale,4.24822695035461,4.216312056737588,4.2287234042553195,4.111702127659575,4.207446808510638,Rotating,6.2,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
254797,SPON FRUIT — Peach & Apricot,Belgian Fruit Lambic,4.298295454545454,4.4147727272727275,4.40625,4.355113636363637,4.389204545454546,Rotating,5.5,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
184060,Bière De Syrah,American Wild Ale,4.446774193548387,4.406451612903226,4.482258064516129,4.390322580645162,4.4564516129032254,Rotating,7.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
191103,Synthesis Analogous,American Wild Ale,4.26875,4.296875,4.278125,4.25,4.290625,Rotating,5.6,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
86286,Gotlandsdricka,Smoke Beer,3.829861111111111,3.654513888888889,3.6440972222222223,3.75,3.6944444444444446,Rotating,6.6,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
74478,Ol' Oi!,American Wild Ale,4.0911602209944755,4.095303867403315,4.157458563535911,4.100828729281768,4.1146408839779,Rotating,6.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
75575,Noble King Hoppy Farmhouse Ale,Belgian Saison,4.002586206896551,3.904310344827586,3.928448275862069,3.9,3.939655172413793,Year-round,5.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
94634,Atrial Rubicite,American Wild Ale,4.658942558746737,4.629569190600522,4.6001958224543085,4.499347258485639,4.598237597911227,Rotating,5.8,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
185098,Vulgar Affectation,Belgian Saison,3.982394366197183,3.9295774647887325,3.943661971830986,3.926056338028169,3.933098591549296,Rotating,5.0,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
257449,Kvass,Russian Kvass,3.9836065573770494,3.9385245901639343,3.942622950819672,4.008196721311475,3.9754098360655736,Rotating,4.4,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
159551,Reposé,French Bière de Garde,4.198958333333334,4.205208333333333,4.234375,4.2,4.201041666666667,Rotating,8.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
77846,Mad Meg Farmhouse Provision Ale,Belgian Saison,4.0236220472440944,3.875,3.8208661417322833,3.84744094488189,3.841535433070866,Year-round,9.6,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
274555,Rare Corals,Belgian Saison,4.166666666666667,4.145833333333333,4.145833333333333,4.041666666666667,4.104166666666667,Rotating,5.3,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
65743,Boxer's Revenge,American Wild Ale,4.078066914498141,4.162639405204461,4.187732342007435,4.098513011152416,4.152416356877324,Rotating,10.2,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
75576,Bonnie The Rare,Berliner Weisse,3.441666666666667,3.6,3.6,3.7,3.566666666666667,Rotating,3.7,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
125383,Provenance (Lemon & Lime),Belgian Saison,3.9968354430379747,3.949367088607595,3.9604430379746836,3.971518987341772,3.9556962025316458,Rotating,6.0,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
177740,Provenance (Lemon & Lime) 2015,Belgian Saison,3.961206896551724,3.9224137931034484,3.8232758620689653,3.8405172413793105,3.875,Rotating,5.7,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
125384,Provenance (Tangerines & Clementines),Belgian Saison,4.004385964912281,3.986842105263158,4.074561403508772,4.021929824561403,4.0131578947368425,Rotating,6.2,24018,Jester King Brewery,Austin,TX,US,"Brewery, Bar, Beer-to-go"
297885,Trade Bait,American IPA,3.890625,3.984375,3.9375,3.953125,3.96875,Rotating,6.5,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
198052,Negative Space,English Sweet / Milk Stout,4.059210526315789,4.072368421052632,4.144736842105263,4.078947368421052,4.098684210526316,Rotating,9.5,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
167123,7-Iron,American Blonde Ale,3.525,3.45,3.466666666666667,3.533333333333333,3.5166666666666666,Year-round,4.5,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
167398,Color Blind Red IPA,American IPA,3.95,3.845833333333333,3.875,3.845833333333333,3.904166666666667,Year-round,6.2,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
338482,We Be Pubbin',English Oatmeal Stout,4.25,4.083333333333333,3.9166666666666665,4.083333333333333,3.8333333333333335,Spring,5.5,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
167395,Oso Bueno,American Amber / Red Ale,3.764705882352941,3.5294117647058822,3.6813725490196076,3.6813725490196076,3.6715686274509802,Year-round,5.3,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
338481,Hipster Sauce,American IPA,3.9166666666666665,3.95,3.933333333333333,3.933333333333333,3.95,Year-round,6.5,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
220970,Negative Space (w/ Coffee),Russian Imperial Stout,4.25,4.333333333333333,4.375,4.25,4.333333333333333,Rotating,9.3,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
368814,Crazy Pilz,German Pilsner,3.8333333333333335,3.9166666666666665,4.0,4.0,3.9583333333333335,Summer,5.3,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
356082,Holy Funshine,Belgian Saison,3.9166666666666665,3.9166666666666665,4.0,4.166666666666667,4.0,Rotating,6.7,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
212267,Big Mistake,Russian Imperial Stout,4.26,4.33,4.24,4.26,4.25,Rotating,12.3,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
329678,Dublin Me Luck,Irish Red Ale,3.6,3.5,3.65,3.6,3.55,Spring,5.7,39953,11 Below Brewing,Houston,TX,US,"Brewery, Bar"
56903,Shamrock Stout,Irish Dry Stout,4.0,4.0,4.333333333333333,4.083333333333333,4.166666666666667,Spring,6.0,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
10457,Century Stout,Russian Imperial Stout,4.1,4.2,4.3,4.1,4.3,Rotating,8.1,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
36490,Bombay IPA,American IPA,3.9038461538461537,4.0576923076923075,4.0576923076923075,3.9423076923076925,4.019230769230769,Rotating,6.5,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
74563,Sunburst,American Pale Ale (APA),4.0,4.0,4.0,4.0,4.0,Rotating,5.2,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
47239,Old Smoky,Smoke Beer,3.9166666666666665,4.5,4.333333333333333,3.9166666666666665,4.083333333333333,Rotating,6.4,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
41135,Red Planet,American Amber / Red Ale,3.6785714285714284,3.7857142857142856,3.892857142857143,3.9285714285714284,3.857142857142857,Rotating,4.8,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
43586,Black Wheat,American Dark Wheat Ale,3.6666666666666665,3.5,3.6666666666666665,4.0,3.6666666666666665,Rotating,5.5,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
41139,Longbow Ale,English Pale Ale,4.0,3.5,4.166666666666667,4.0,4.166666666666667,Rotating,5.2,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
67458,Hop School Crystal,American IPA,3.625,4.125,4.375,4.0,4.125,Spring,7.0,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
41134,Gose,Leipzig Gose,3.7,3.4,3.5,3.7,3.9,Rotating,4.5,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
47275,Amber Waves,American Amber / Red Ale,4.0,4.0,4.0,3.75,4.0,Rotating,5.5,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
10458,Marley's Gnarley Barley Wine,American Barleywine,3.7777777777777777,3.9444444444444446,3.9444444444444446,3.7777777777777777,4.111111111111111,Year-round,8.5,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
37685,Trophy,English Bitter,3.75,4.0,4.25,4.0,4.125,Rotating,5.0,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
39073,Double Red,American Strong Ale,3.875,4.125,3.90625,3.875,3.90625,Rotating,8.25,4858,Draught House Pub & Brewery,Austin,TX,US,"Brewery, Bar, Eatery"
